N,true_prev,n,Se,n_Se,Sp,n_Sp,repl,coverage_prLik_mean,width_prLik_mean,width_prLik_sd,loc_prLik_mean,loc_prLik_sd,loc_RG_mean,loc_RG_sd
50,0.02,25,0.9,1000,0.9,100,5000,0.9704,0.191704,0.0799438214430445,0.0448459888161428,0.0600523046211219,0.0440252523984875,0.0585106546180266
50,0.05,25,0.9,1000,0.9,100,5000,0.9728,0.21106,0.0806018345395825,0.0583408474588815,0.0663004694200259,0.0573021148875574,0.0648663457930388
50,0.1,25,0.9,1000,0.9,100,5000,0.9588,0.267948,0.078815681677796,0.106900886894548,0.0845637656626535,0.105052514092757,0.0839052129569322
50,0.2,25,0.9,1000,0.9,100,5000,0.9506,0.337792,0.0595596692976159,0.200807189966024,0.0963527168152546,0.198747934030349,0.0973524972476671
50,0.5,25,0.9,1000,0.9,100,5000,0.9482,0.386964,0.0292970026943606,0.498169105045917,0.104787042105097,0.497873457545221,0.105260590697829
50,0.01,25,0.99,1000,0.9,100,5000,0.9646,0.151004,0.0688565191397707,0.0317337455699089,0.0499659685466813,0.0312165788306631,0.0483054500209367
50,0.02,25,0.99,1000,0.9,100,5000,0.964,0.169904,0.071421362253861,0.0434498845063341,0.0567494991764838,0.0424718156299167,0.0549562633326212
50,0.05,25,0.99,1000,0.9,100,5000,0.9662,0.186084,0.0716687674405336,0.0542939747395786,0.0623754527898976,0.053085418205942,0.0606363875039652
50,0.1,25,0.99,1000,0.9,100,5000,0.9504,0.243396,0.0669913781986204,0.106892117125041,0.0768717405592628,0.104385315777456,0.0759230217568453
50,0.2,25,0.99,1000,0.9,100,5000,0.9484,0.304836,0.0438939453647987,0.205234637218902,0.086166046276093,0.202360277705896,0.0868933232631391
50,0.5,25,0.99,1000,0.9,100,5000,0.9538,0.321948,0.0262103546816617,0.503296069373005,0.0891220522710287,0.50023869156605,0.0886376806057318
50,0.01,25,0.8,50,0.99,100,5000,0.9878,0.117504,0.0298293134615652,0.00920444566012333,0.0194580065807466,0.0101819755960922,0.0213265781892855
50,0.02,25,0.8,50,0.99,100,5000,0.958,0.137836,0.0410995734647915,0.0238280388823602,0.0288764106348858,0.0262479117956887,0.0312079442864882
50,0.05,25,0.8,50,0.99,100,5000,0.9822,0.159896,0.0497224662374037,0.0406670591651054,0.0377214062835939,0.0442635228930059,0.0401195944275975
50,0.1,25,0.8,50,0.99,100,5000,0.9796,0.217,0.0608254876510628,0.0948163853361922,0.058133120765664,0.100223132404805,0.0597285524324072
50,0.2,25,0.8,50,0.99,100,5000,0.946,0.288912,0.060048125794918,0.19605837428,0.0789778340377044,0.202391726848153,0.0793017416606211
50,0.5,25,0.8,50,0.99,100,5000,0.9478,0.40986,0.0612595375936616,0.497655946965147,0.108301234345666,0.503533610075177,0.10875301669828
50,0.01,25,0.9,50,0.99,100,5000,0.9596,0.097248,0.0232837909925467,0.00732617829549122,0.016691593344055,0.00847244982030016,0.0185501595669432
50,0.02,25,0.9,50,0.99,100,5000,0.949,0.116964,0.0339584060089359,0.02269413325777,0.0269076032799165,0.0258839306478594,0.0289881387695324
50,0.05,25,0.9,50,0.99,100,5000,0.9754,0.136496,0.04077517022529,0.0389487338757859,0.0338073703597157,0.0432851566695544,0.035533366602176
50,0.1,25,0.9,50,0.99,100,5000,0.9608,0.189332,0.0456417616890717,0.0960674210455402,0.052003776754486,0.101769317034307,0.0528121849189473
50,0.2,25,0.9,50,0.99,100,5000,0.947,0.246452,0.0426963264375081,0.192167287123032,0.0683944454480278,0.197917903957804,0.0682210974055671
50,0.5,25,0.9,50,0.99,100,5000,0.9536,0.333208,0.0395952306781826,0.496980881468014,0.0892390651649734,0.500314474391769,0.0890542745806688
50,0.01,25,0.99,50,0.99,100,5000,0.913,0.079372,0.0200421045100219,0.00655584051735009,0.0141196554734762,0.00788550587954201,0.0166968468089348
50,0.02,25,0.99,50,0.99,100,5000,0.9514,0.096228,0.027823853963279,0.0201206219961806,0.0224705478544756,0.0237058708715148,0.0253011159453174
50,0.05,25,0.99,50,0.99,100,5000,0.9722,0.11582,0.0354104275556782,0.0373268363928765,0.0311196539818807,0.0420936762316156,0.0331912819049902
50,0.1,25,0.99,50,0.99,100,5000,0.9462,0.167076,0.0387637814222249,0.0950637039077425,0.0479204696423412,0.10062732991512,0.0483841009275897
50,0.2,25,0.99,50,0.99,100,5000,0.9364,0.215844,0.0268043160381244,0.194528040586123,0.0624024521325974,0.199330265575821,0.0618402710140234
50,0.5,25,0.99,50,0.99,100,5000,0.9332,0.261444,0.017059105094152,0.500194205684824,0.0759383818668448,0.500210616787293,0.0747636122124282
50,0.01,25,0.8,100,0.99,100,5000,0.9896,0.115376,0.0280694888311249,0.00891501685788618,0.0196595914452946,0.0100226278517834,0.0216663016240339
50,0.02,25,0.8,100,0.99,100,5000,0.9614,0.135032,0.0383156964509182,0.0230198054225969,0.0281437506468134,0.0256522835702617,0.0305349664371944
50,0.05,25,0.8,100,0.99,100,5000,0.9822,0.15642,0.0470525917381589,0.0399719117896371,0.0374922186651563,0.0437545200284323,0.0398967225272575
50,0.1,25,0.8,100,0.99,100,5000,0.982,0.215308,0.0561837739858392,0.0961886298195981,0.0574078958345261,0.101894366821465,0.0587002879908818
50,0.2,25,0.8,100,0.99,100,5000,0.9468,0.282056,0.0522041944635095,0.194751421481,0.0788776339843092,0.2009457126463,0.0790322246384445
50,0.5,25,0.8,100,0.99,100,5000,0.9448,0.389636,0.0437713455372122,0.492412811041989,0.10762146874973,0.497656904652559,0.107690586930516
50,0.01,25,0.9,100,0.99,100,5000,0.9538,0.09882,0.0235269697084162,0.00778025014899922,0.0175077361057499,0.00906796106833456,0.0194857009431314
50,0.02,25,0.9,100,0.99,100,5000,0.9584,0.116328,0.0322143441465717,0.0220585674883849,0.0257227846620319,0.0252680012949753,0.0277694292182208
50,0.05,25,0.9,100,0.99,100,5000,0.979,0.135352,0.0393708789490639,0.0381735752025301,0.0342361677774128,0.0425857312062791,0.0359091183750753
50,0.1,25,0.9,100,0.99,100,5000,0.9636,0.18606,0.0448776024297195,0.0948317060376516,0.0516002258538118,0.100485253048531,0.0524084102701401
50,0.2,25,0.9,100,0.99,100,5000,0.943,0.24588,0.0376588533793525,0.195385129763294,0.0680127211487998,0.200884150938981,0.0678585536161746
50,0.5,25,0.9,100,0.99,100,5000,0.9554,0.323204,0.0269584817070099,0.497005384631232,0.0887590740607694,0.500031012812106,0.0883313802402493
50,0.01,25,0.99,100,0.99,100,5000,0.9232,0.078048,0.0202255163173171,0.00644141601089652,0.0142254411426617,0.00779541812540116,0.0167181287398978
50,0.02,25,0.99,100,0.99,100,5000,0.9534,0.094928,0.0277421834351291,0.0197299616446226,0.0225858505121741,0.0233388291995566,0.025309524588879
50,0.05,25,0.99,100,0.99,100,5000,0.9714,0.11534,0.0353368665677613,0.037329703243731,0.0311191928201322,0.0422862103917781,0.0329290140084349
50,0.1,25,0.99,100,0.99,100,5000,0.952,0.165876,0.0384968703377971,0.0946122257016296,0.0476768228053092,0.10022247126087,0.0480139992190256
50,0.2,25,0.99,100,0.99,100,5000,0.94,0.21572,0.0268846825763565,0.193993164264821,0.0617772529283184,0.198807928661149,0.0612203329220978
50,0.5,25,0.99,100,0.99,100,5000,0.9434,0.263648,0.014784309627515,0.501080921845318,0.0755427063172537,0.501054811024704,0.0743187598549163
50,0.01,25,0.8,1000,0.99,100,5000,0.9896,0.113004,0.0265796403184071,0.0088494273045597,0.0191833144055055,0.00986118156825599,0.0210396902688327
50,0.02,25,0.8,1000,0.99,100,5000,0.958,0.13434,0.0377148363615216,0.0237383589539657,0.0288121167534974,0.0262136896307102,0.0310700501031847
50,0.05,25,0.8,1000,0.99,100,5000,0.9826,0.155284,0.0453820586823697,0.0403816527777665,0.0371677969159582,0.0439413026885251,0.0394649980588443
50,0.1,25,0.8,1000,0.99,100,5000,0.9794,0.209796,0.0523452613832222,0.0937992168407656,0.0565320910726304,0.0992272436574394,0.0579548773026221
50,0.2,25,0.8,1000,0.99,100,5000,0.9528,0.275196,0.0434835572136134,0.194177659894295,0.0766838168530137,0.200178405807975,0.0768177147626455
50,0.5,25,0.8,1000,0.99,100,5000,0.946,0.373724,0.0249354402254271,0.495454007487917,0.103954323030994,0.500170132198763,0.10370973470819
50,0.01,25,0.9,1000,0.99,100,5000,0.9758,0.09708,0.0229272486737146,0.00729156445003087,0.0165171959093591,0.00867116190724501,0.018681189737988
50,0.02,25,0.9,1000,0.99,100,5000,0.9514,0.115136,0.0318079212268038,0.0208324974928449,0.0258760531474933,0.0242956685137575,0.0281653851510095
50,0.05,25,0.9,1000,0.99,100,5000,0.9762,0.13566,0.0391564943043838,0.0382908964815168,0.0341527981430392,0.0430570335479858,0.035863257754377
50,0.1,25,0.9,1000,0.99,100,5000,0.959,0.185832,0.0423068049981304,0.0948316978103838,0.0526605292031616,0.100691219805342,0.0531805798643563
50,0.2,25,0.9,1000,0.99,100,5000,0.9478,0.24174,0.0356632412065234,0.194178412703011,0.0681942201199585,0.19967699123568,0.067829771172247
50,0.5,25,0.9,1000,0.99,100,5000,0.953,0.31374,0.0156096486900393,0.498407236395349,0.0899249409660238,0.501105373905972,0.0892497981514171
50,0.01,25,0.99,1000,0.99,100,5000,0.9168,0.078564,0.0204201199864264,0.00635278861867927,0.0145826697839778,0.00779615111570354,0.0171465987992302
50,0.02,25,0.99,1000,0.99,100,5000,0.9566,0.096424,0.0279973033308346,0.0198057351831709,0.0226733431220301,0.0236946266316665,0.0252467933408855
50,0.05,25,0.99,1000,0.99,100,5000,0.972,0.116044,0.0348854333883433,0.0369067722895706,0.031189530370513,0.041969182052008,0.0328821876251154
50,0.1,25,0.99,1000,0.99,100,5000,0.9544,0.166008,0.0369953735963499,0.0942071905361333,0.0474380271121426,0.0998958088631686,0.0476414960316095
50,0.2,25,0.99,1000,0.99,100,5000,0.9344,0.215284,0.0261697595568445,0.19475152668642,0.0629890204183669,0.19951064815322,0.0624242542524249
50,0.5,25,0.99,1000,0.99,100,5000,0.9534,0.264456,0.0117512417359387,0.502228801821857,0.074794086562441,0.502158334654619,0.0735497103953691
50,0.01,25,0.8,50,0.8,1000,5000,0.9782,0.292592,0.13412501422139,0.053378532662377,0.0839580555644857,0.0517432954887052,0.0824850874457228
50,0.02,25,0.8,50,0.8,1000,5000,0.9696,0.315484,0.140233871984519,0.0678745535551714,0.0938110677374951,0.0660474324587606,0.0924193113218015
50,0.05,25,0.8,50,0.8,1000,5000,0.973,0.332252,0.143947325999938,0.0791627237813807,0.100916863488922,0.0771242662763517,0.0997175624196888
50,0.1,25,0.8,50,0.8,1000,5000,0.9722,0.392344,0.147836114557146,0.123002645543893,0.119035079611434,0.120439635225377,0.11842243550789
50,0.2,25,0.8,50,0.8,1000,5000,0.9552,0.482568,0.137365130989791,0.211189493388515,0.13964889949195,0.208445446864315,0.140609690128858
50,0.5,25,0.8,50,0.8,1000,5000,0.947,0.595852,0.0860308918869947,0.503301310449816,0.159423906140787,0.504188032239243,0.161803292648902
50,0.01,25,0.9,50,0.8,1000,5000,0.9714,0.238536,0.107943814447218,0.0475213142688675,0.072749359764428,0.045574292582118,0.0706740198667315
50,0.02,25,0.9,50,0.8,1000,5000,0.9746,0.258064,0.109495249878473,0.058710010630052,0.0796369542605504,0.0564640318294338,0.0775709943504851
50,0.05,25,0.9,50,0.8,1000,5000,0.9744,0.275212,0.111543908236591,0.0697659009223292,0.0860635148634281,0.0671438826455767,0.0841415777599396
50,0.1,25,0.9,50,0.8,1000,5000,0.9658,0.330964,0.111029078151802,0.116758371020261,0.105926596597597,0.113337290001291,0.104836124984226
50,0.2,25,0.9,50,0.8,1000,5000,0.945,0.407792,0.0935396956961812,0.206300140229158,0.120840322293086,0.202313457412996,0.121408222871631
50,0.5,25,0.9,50,0.8,1000,5000,0.945,0.481376,0.054163948994457,0.505918626337873,0.127318278865351,0.504597189514642,0.128877187938943
50,0.01,25,0.99,50,0.8,1000,5000,0.972,0.203196,0.0899971415162516,0.0430472082900633,0.0650941797941089,0.0401440465205255,0.0628655943757697
50,0.02,25,0.99,50,0.8,1000,5000,0.9736,0.219096,0.0918071265953724,0.0535977479249914,0.0715285009813242,0.0500572813010468,0.0694770718877763
50,0.05,25,0.99,50,0.8,1000,5000,0.9718,0.240944,0.0908112228727261,0.068573593044675,0.0769090310874229,0.064286738746005,0.0751741654950044
50,0.1,25,0.99,50,0.8,1000,5000,0.964,0.29008,0.0872903059881445,0.113207408850305,0.0922115974104463,0.10818198667588,0.091375993762037
50,0.2,25,0.99,50,0.8,1000,5000,0.9472,0.356096,0.0626286136893555,0.207264059124111,0.108474303795831,0.201973701512057,0.108955750518535
50,0.5,25,0.99,50,0.8,1000,5000,0.9456,0.376852,0.026212735788229,0.50351537972944,0.102655262334569,0.498843713091758,0.102447128433933
50,0.01,25,0.8,100,0.8,1000,5000,0.9758,0.290224,0.128587622963316,0.056878518257316,0.085165029637128,0.0551087723608685,0.0835532083937396
50,0.02,25,0.8,100,0.8,1000,5000,0.9744,0.306208,0.13081254955326,0.0661601152048486,0.0928195628142562,0.064238318996492,0.0913623955833781
50,0.05,25,0.8,100,0.8,1000,5000,0.9738,0.325244,0.133602958103789,0.0783202900719894,0.0981360982036524,0.0761350503417965,0.0967765000472002
50,0.1,25,0.8,100,0.8,1000,5000,0.9732,0.382828,0.134304169473578,0.121704235343595,0.116175453525545,0.118979353832842,0.115461106889224
50,0.2,25,0.8,100,0.8,1000,5000,0.9546,0.46494,0.122704717470592,0.206420390396547,0.136811201524361,0.203484954414699,0.137531582027982
50,0.5,25,0.8,100,0.8,1000,5000,0.949,0.57518,0.0630000111133328,0.505813752612314,0.153106230984837,0.506271451946695,0.155182413663612
50,0.01,25,0.9,100,0.8,1000,5000,0.9742,0.237324,0.103959417736477,0.0469969615332479,0.0723575323268573,0.0451927131807459,0.0702625441015317
50,0.02,25,0.9,100,0.8,1000,5000,0.9716,0.256644,0.10611780935306,0.0592387041147577,0.0796813800048327,0.056997118179454,0.0776093678494821
50,0.05,25,0.9,100,0.8,1000,5000,0.9742,0.270212,0.106274239111742,0.0679082953729446,0.0844387292588067,0.0654330264399655,0.0824609412596562
50,0.1,25,0.9,100,0.8,1000,5000,0.9664,0.330088,0.10595847156098,0.118574490018308,0.104228146536766,0.115070821354758,0.103092835773866
50,0.2,25,0.9,100,0.8,1000,5000,0.948,0.403016,0.0875330574767627,0.207236099274939,0.119827828107194,0.203292157713302,0.120163871799696
50,0.5,25,0.9,100,0.8,1000,5000,0.9502,0.467704,0.0378097117002996,0.505665274187675,0.125037953459428,0.504051707721641,0.1262506845558
50,0.01,25,0.99,100,0.8,1000,5000,0.974,0.203652,0.0897027993679288,0.0431758194062867,0.0650904231251341,0.0404304841431016,0.0627435956350257
50,0.02,25,0.99,100,0.8,1000,5000,0.9728,0.220828,0.0920954435905818,0.0548525231401773,0.0721776204298182,0.0515842561667979,0.0699647542217732
50,0.05,25,0.99,100,0.8,1000,5000,0.974,0.240492,0.0924248148782623,0.0687748515926245,0.0789766336279705,0.0652383347144828,0.0769292868840222
50,0.1,25,0.99,100,0.8,1000,5000,0.9628,0.289984,0.0875484590985936,0.114036814620763,0.0947610093928538,0.109278403244308,0.0937163894435894
50,0.2,25,0.99,100,0.8,1000,5000,0.9552,0.356,0.0615905729778182,0.206717467648192,0.105795578406978,0.201483266062334,0.106138141891321
50,0.5,25,0.99,100,0.8,1000,5000,0.9406,0.374188,0.0253682747910293,0.50274679557319,0.104952897855472,0.498044786336494,0.104685260821364
50,0.01,25,0.8,1000,0.8,1000,5000,0.976,0.279184,0.121834243382442,0.0528885981126081,0.0814215234978719,0.051259956009578,0.0797452037334902
50,0.02,25,0.8,1000,0.8,1000,5000,0.9732,0.301724,0.125178599450354,0.0663037688133279,0.0925622341449558,0.0644608726356384,0.090997542735439
50,0.05,25,0.8,1000,0.8,1000,5000,0.9724,0.31928,0.127635182249839,0.0790074894718942,0.0995801715093803,0.0768739802731297,0.0981428149291366
50,0.1,25,0.8,1000,0.8,1000,5000,0.9702,0.373004,0.128938671546608,0.121822935330249,0.118441828847887,0.119072057176369,0.117701491746722
50,0.2,25,0.8,1000,0.8,1000,5000,0.9602,0.455784,0.110822568425093,0.208229734997475,0.136825635994922,0.205169477829363,0.13746684376134
50,0.5,25,0.8,1000,0.8,1000,5000,0.946,0.556932,0.0379567585431609,0.496086548480987,0.148218277043627,0.49599990373284,0.150036938626024
50,0.01,25,0.9,1000,0.8,1000,5000,0.9736,0.239284,0.10179764189793,0.0488546337336489,0.0732851098695948,0.0469523934054087,0.0710956383426394
50,0.02,25,0.9,1000,0.8,1000,5000,0.9722,0.2554,0.105104564096326,0.0596946686375687,0.0804304271586261,0.0575298612353589,0.078312201406494
50,0.05,25,0.9,1000,0.8,1000,5000,0.9738,0.2729,0.104946618614187,0.0715961452143116,0.0866907837558687,0.0690922329649789,0.0846942239585565
50,0.1,25,0.9,1000,0.8,1000,5000,0.9712,0.324412,0.104922523812576,0.11626730622301,0.105043370921568,0.112884515650379,0.10375326191468
50,0.2,25,0.9,1000,0.8,1000,5000,0.945,0.398948,0.0817077017526814,0.207877806083048,0.120883663596641,0.203977796585635,0.121038197156394
50,0.5,25,0.9,1000,0.8,1000,5000,0.943,0.454724,0.022033177623376,0.504977799866491,0.122849117502317,0.503080542121443,0.123782478921824
50,0.01,25,0.99,1000,0.8,1000,5000,0.9754,0.203536,0.0885777958022316,0.0420484969651275,0.0644751618422688,0.0398640701513932,0.0620315740278109
50,0.02,25,0.99,1000,0.8,1000,5000,0.9718,0.220036,0.0910831374711385,0.0537730315530113,0.0724825847819574,0.0511470744463801,0.0700944870425389
50,0.05,25,0.99,1000,0.8,1000,5000,0.9718,0.242776,0.0920707838016272,0.070163515354395,0.0796628793713782,0.0669915306610859,0.0774552646680114
50,0.1,25,0.99,1000,0.8,1000,5000,0.9626,0.288696,0.0871099145415853,0.112605379132233,0.0949466070991566,0.108408329221062,0.0933951437057349
50,0.2,25,0.99,1000,0.8,1000,5000,0.9546,0.355356,0.0605340081047625,0.205707900647598,0.106099516376948,0.200640205265356,0.106154197879059
50,0.5,25,0.99,1000,0.8,1000,5000,0.951,0.371884,0.0242241182622013,0.505344163190628,0.102429378837499,0.500602039852408,0.102132936144779
50,0.01,25,0.8,50,0.9,1000,5000,0.9736,0.203492,0.0961164585839602,0.0366886314700878,0.0565402549042386,0.0358933860130012,0.0556557689291123
50,0.02,25,0.8,50,0.9,1000,5000,0.9758,0.225176,0.0998759433738323,0.0482466795904709,0.0642668463732305,0.0472993451573254,0.0635404577618594
50,0.05,25,0.8,50,0.9,1000,5000,0.976,0.246412,0.103642436322779,0.0618661576795918,0.072155502291566,0.0607309380637127,0.0715799227777036
50,0.1,25,0.8,50,0.9,1000,5000,0.9668,0.309068,0.105388769489671,0.109917607890429,0.0899290013354894,0.108474268113394,0.0902436564531385
50,0.2,25,0.8,50,0.9,1000,5000,0.9484,0.39234,0.0911185212620541,0.204359270032395,0.108090460057672,0.203744533816597,0.109521161155847
50,0.5,25,0.8,50,0.9,1000,5000,0.9488,0.492344,0.0654804031801892,0.501612360559057,0.12936748497467,0.504568933688359,0.131029261704267
50,0.01,25,0.9,50,0.9,1000,5000,0.9718,0.167448,0.07994726767765,0.0313703909445258,0.0502603285439506,0.0305497421708334,0.049112613801952
50,0.02,25,0.9,50,0.9,1000,5000,0.9708,0.18778,0.0824559967393497,0.0427624717910437,0.0576164400569771,0.0417862662004532,0.0564895503478512
50,0.05,25,0.9,50,0.9,1000,5000,0.9774,0.208872,0.0845429897710265,0.0563994113730051,0.063727069456746,0.0550443928154792,0.0627119701706128
50,0.1,25,0.9,50,0.9,1000,5000,0.9492,0.26708,0.0812925291466505,0.106298309897392,0.0800490639585803,0.104384288367933,0.0799066649956239
50,0.2,25,0.9,50,0.9,1000,5000,0.9502,0.335728,0.0598510354571169,0.200579093837788,0.0932810030013186,0.199209021533732,0.0941729989731966
50,0.5,25,0.9,50,0.9,1000,5000,0.9504,0.39894,0.0440270834466168,0.499470272919464,0.10684192595697,0.500054945866089,0.107591560942744
50,0.01,25,0.99,50,0.9,1000,5000,0.9738,0.145492,0.0656394671209996,0.0283444121173434,0.0439276648267585,0.0267952167786584,0.0425278996961216
50,0.02,25,0.99,50,0.9,1000,5000,0.9732,0.165152,0.0683870766625602,0.040374936456008,0.0516390430952564,0.0384384140431633,0.0503119460669423
50,0.05,25,0.99,50,0.9,1000,5000,0.9734,0.184704,0.0690619018943053,0.0541027148379552,0.0572309502135985,0.0517113972562982,0.0561628263927626
50,0.1,25,0.99,50,0.9,1000,5000,0.9592,0.239348,0.0630387949911385,0.107084566145643,0.0735947138167002,0.104014746003954,0.0737492080766031
50,0.2,25,0.99,50,0.9,1000,5000,0.9494,0.293724,0.0359687444055922,0.20196133516653,0.0827154084452033,0.199584169837348,0.0834075860448623
