N,true_prev,n,Se,Sp,repl,coverage_exact_CP_mean,width_exact_CP_mean,width_exact_CP_sd,coverage_exact_B_mean,width_exact_B_mean,width_exact_B_sd,loc_exact_mean,loc_exact_sd,coverage_simul_CP_mean,width_simul_CP_mean,width_simul_CP_sd,coverage_simul_B_mean,width_simul_B_mean,width_simul_B_sd,loc_simul_mean,loc_simul_sd,coverage_Bayes_mean,width_Bayes_mean,width_Bayes_sd,loc_Bayes_mean,loc_Bayes_sd,loc_RG_mean,loc_RG_sd,coverage_FPC_mean,width_FPC_mean,width_FPC_sd,coverage_Ge_mean,width_Ge_mean,width_Ge_sd,loc_Ge_mean,loc_Ge_sd,coverage_binom_CP_mean,width_binom_CP_mean,width_binom_CP_sd,coverage_binom_B_mean,width_binom_B_mean,width_binom_B_sd
200,0.05,100,0.95,0.9,5000,0.968,0.12741,0.0342133893556637,0.9476,0.123238,0.0332047566949893,0.052166,0.0355648902189119,0.964,0.12669,0.0359324662168586,0.9534,0.123701,0.0353988448207414,0.05261,0.0359989872832151,0.9622,0.116216,0.0291177078799557,0.052447,0.0351690853437047,0.0510517647058824,0.0356407355460115,0.9834,0.149198581403893,0.00788176987501062,0.9528,0.126765143825537,0.0300051589325465,0.0522858500241409,0.0357113948028339,0.968,0.143611516224753,0.0379550763546552,0.968,0.139980222107107,0.0372692550329168
200,0.1,100,0.95,0.9,5000,0.959,0.159373,0.0191678207439034,0.959,0.153479,0.0179615167014493,0.101068,0.0401048757161924,0.9638,0.157956,0.0192295610767339,0.9592,0.153982,0.0185413708362272,0.101316,0.0409118919212998,0.9384,0.146699,0.0192263446725032,0.101084,0.0400655212520521,0.100244705882353,0.0403704684700967,0.9384,0.158587619226957,0.0068095412204333,0.9512,0.152970443785083,0.0159235123304249,0.10140911076378,0.0402732606898959,0.9816,0.182077092410572,0.0238137838234876,0.9816,0.177202621822337,0.0229745274935882
200,0.2,100,0.95,0.9,5000,0.9572,0.178012,0.00500328517801199,0.9572,0.172929,0.00587476480995746,0.200577,0.0433999859764557,0.9626,0.176708,0.00689798901495864,0.9588,0.172491,0.00710211285473558,0.200697,0.0444969120955287,0.9572,0.168828,0.00530490757778887,0.200577,0.0433999859764557,0.200508235294118,0.0434900725471227,0.9408,0.172301893949447,0.004784835534542,0.9526,0.169704778520535,0.00683887664441816,0.201279379670507,0.0433990617996522,0.9838,0.213265651464607,0.00881454442623627,0.9838,0.207803910288137,0.00924069765714991
200,0.5,100,0.95,0.9,5000,0.9606,0.189039,0.00201551270357982,0.9606,0.182492,0.00291575656172894,0.500706,0.0469524490361695,0.9656,0.187475,0.00526544584854851,0.9626,0.183896,0.00543112174570625,0.499899,0.0479537768266733,0.9606,0.179488,0.00152588389608542,0.500706,0.0469524490361695,0.500237647058824,0.0467743658401462,0.9606,0.184185354820527,0.00130671728172693,0.9558,0.181112100512305,0.00548729940445535,0.500143141644285,0.0467136073693151,0.9902,0.23824188913062,0.0013149629417005,0.9902,0.233287536189444,0.00284450048290361
200,0.01,100,0.99,0.9,5000,0.97,0.083434,0.0363310009816199,0.9486,0.080728,0.0363198821965126,0.020473,0.0240804328127401,0.9758,0.091634,0.0917943096442073,0.9668,0.089246,0.0919091994535304,0.020793,0.0242153552046122,0.9818,0.080166,0.0269786584841189,0.020473,0.0240804328127401,0.0185775280898877,0.023986540212116,0.9818,0.133748697641498,0.00816144652755454,0.9562,0.087225032367212,0.0340764350786061,0.0194733217629644,0.0242530269975696,0.97,0.0957776051318943,0.0401851449275385,0.97,0.092784886030771,0.0399822676152984
200,0.02,100,0.99,0.9,5000,0.9632,0.094976,0.0361833009861462,0.9632,0.09225,0.0359440662026298,0.028287,0.027937013554517,0.9648,0.097903,0.062447878574918,0.959,0.095421,0.062430980165755,0.028271,0.0281466517689256,0.9782,0.08898,0.0283021165632606,0.028287,0.027937013554517,0.0263213483146068,0.0280738691737156,0.9782,0.136314404217848,0.00792157531192672,0.951,0.0979547220780649,0.0334322398927269,0.0273547421253202,0.0283099903952832,0.9632,0.108633938255611,0.0400836974169969,0.9632,0.105544814660106,0.0397722752708158
200,0.05,100,0.99,0.9,5000,0.9692,0.12266,0.0311685529939898,0.9554,0.119369,0.0303361318427224,0.05285,0.0337381853843772,0.9648,0.123011,0.0397543074394712,0.9594,0.120071,0.0392954041174913,0.052381,0.0346123596723543,0.9774,0.111966,0.0273904160424444,0.05285,0.0337381853843772,0.0509460674157304,0.034284013238717,0.9816,0.142420992299041,0.00701446342751085,0.9516,0.122575114043992,0.0274622939902497,0.0521190410382658,0.0342445894432465,0.9782,0.139723935081855,0.0354002258054684,0.9692,0.136213912609945,0.0346858807750541
200,0.1,100,0.99,0.9,5000,0.972,0.152309,0.0160650283543854,0.958,0.147295,0.0150862020965762,0.101185,0.0378409455805809,0.9636,0.151327,0.0163180062037399,0.9576,0.147393,0.0156910099279336,0.100912,0.0386057811379002,0.958,0.141259,0.0169371571539763,0.101185,0.0378409455805809,0.100038202247191,0.0382167556660636,0.958,0.151071085912852,0.00590205997301178,0.9562,0.146502558972597,0.0132874741465409,0.101105085610552,0.0381346815386551,0.9778,0.176366755159876,0.020855386233672,0.9778,0.171696620328415,0.0201097289259848
200,0.2,100,0.99,0.9,5000,0.9624,0.168354,0.00418499544054321,0.9624,0.163741,0.00595625842311099,0.200666,0.0413990243827553,0.9656,0.167275,0.00596795595657843,0.9626,0.163203,0.00631060660722487,0.199953,0.0420442187972003,0.9624,0.159573,0.00406890429924805,0.200666,0.0413990243827553,0.199811235955056,0.0413289275824058,0.9624,0.163363855136173,0.00393119977748952,0.9506,0.160931689223276,0.00606969881242192,0.200479962914026,0.0412535928846657,0.9914,0.205326323511206,0.00792654321329966,0.9914,0.200170952724689,0.00842315099388639
200,0.5,100,0.99,0.9,5000,0.9598,0.174467,0.0027644962448695,0.9598,0.169885,0.00305346356257048,0.500958,0.0445004302637484,0.9588,0.17327,0.0052699767106607,0.9558,0.169466,0.00546542021839426,0.499782,0.0453769136109737,0.9598,0.165589,0.00285652077573199,0.500958,0.0445004302637484,0.499862921348315,0.0441459209215536,0.9408,0.170256926040503,0.00213256297003052,0.9456,0.167464928019274,0.00531260959647395,0.499698050274534,0.0440951326129457,0.991,0.226950788704174,0.00179996878361508,0.991,0.221904541513163,0.00289032093061211
200,0.01,100,0.8,0.95,5000,0.9724,0.084336,0.0355243789572747,0.9562,0.082176,0.0343838839326633,0.018927,0.0229514492963944,0.965,0.086012,0.052435825149909,0.9588,0.083044,0.0522493068089176,0.019709,0.0229727200865208,0.9712,0.07974,0.0271946742959355,0.018927,0.0229514492963944,0.0180933333333333,0.0227376638163801,0.9874,0.118795268098443,0.01284662769707,0.9544,0.0876093093426431,0.0345194273103599,0.0194358586099806,0.023129699543924,0.9724,0.0969812925149077,0.038759317694575,0.9562,0.0931920641026156,0.0386242607898587
200,0.02,100,0.8,0.95,5000,0.967,0.094688,0.0356403802356354,0.967,0.09219,0.0343678647871235,0.025622,0.0259068977199103,0.971,0.095868,0.0491931963803332,0.961,0.092895,0.048802667089648,0.026397,0.025963401368891,0.9746,0.087837,0.0284151001156589,0.025622,0.0259068977199103,0.0247253333333334,0.0258926154070545,0.9898,0.122559521504837,0.0130431054594053,0.9574,0.0962393860690224,0.033413514131246,0.0261784853635927,0.0261432533255597,0.9822,0.108330329619443,0.0391169387376295,0.967,0.10445796407837,0.0387743586364124
200,0.05,100,0.8,0.95,5000,0.9678,0.12452,0.0312013510101882,0.9678,0.120609,0.0297602293884078,0.051508,0.0326599030900885,0.968,0.124724,0.0341068391865306,0.961,0.120844,0.0330920939400375,0.051901,0.0329666279548234,0.9678,0.113437,0.0283671107022537,0.051508,0.0326599030900885,0.050816,0.0331450428084284,0.9798,0.134237598879851,0.0129371669275869,0.952,0.12189272553847,0.0277347230512521,0.0524385039685296,0.033141856940497,0.9792,0.141995817488106,0.0358391034559448,0.9678,0.137419118015704,0.0348737186884767
200,0.1,100,0.8,0.95,5000,0.9632,0.155065,0.0174428101326898,0.9632,0.150153,0.0173922997161929,0.099935,0.0383564208184705,0.9654,0.155938,0.0184661407898655,0.963,0.150822,0.0178535168976065,0.100054,0.0388123480824432,0.9406,0.144931,0.0191110775639976,0.099935,0.0383564208184705,0.0997866666666666,0.0385538957898694,0.9526,0.151114801848198,0.0119280351270973,0.9534,0.148397022693721,0.0160780622595931,0.101316704128435,0.0384401163705086,0.986,0.180591905895085,0.0230983159253571,0.9752,0.174602992334056,0.0222528225372542
200,0.2,100,0.8,0.95,5000,0.9638,0.184085,0.0107149772350402,0.9638,0.178633,0.0106601612937029,0.19993,0.0449865519680226,0.964,0.18341,0.0107417399426443,0.9588,0.17855,0.0111239493189105,0.199122,0.0458741757855201,0.9488,0.174003,0.0094153449615056,0.19993,0.0449865519680226,0.199898666666667,0.0449912969043704,0.9388,0.17712466383921,0.00992283337895777,0.9512,0.174750338322427,0.0109885466873869,0.201021838995283,0.0449030606110467,0.9898,0.219071453860772,0.0131486283650233,0.9812,0.212758727608477,0.0133339987917989
200,0.5,100,0.8,0.95,5000,0.9652,0.22433,0.00417427657408842,0.9504,0.217024,0.00409350404361239,0.499293,0.0557699489729163,0.957,0.222433,0.00701821644525263,0.9526,0.218636,0.00723394567259105,0.498464,0.0576600870718058,0.9392,0.213782,0.00435089209845641,0.499293,0.0557699489729163,0.499592,0.056186064105335,0.9392,0.218204463532578,0.00410918866221523,0.9428,0.214509537316979,0.00753710775457871,0.499901006757163,0.0561055114743983,0.9824,0.267294232479251,0.00358639353627954,0.9824,0.260959272479252,0.00420933746815488
200,0.01,100,0.9,0.95,5000,0.977,0.071634,0.0312823554284557,0.9614,0.069534,0.0306807937677832,0.016751,0.0202405764539214,0.9756,0.074425,0.0516678651451532,0.9646,0.071748,0.0514780972346393,0.017365,0.0200042947729199,0.975,0.069342,0.0232418818733467,0.016751,0.0202405764539214,0.0157929411764706,0.0198364622716702,0.9906,0.104094630888766,0.010636816051719,0.9604,0.0764579813461865,0.0291081578544967,0.0169534886984039,0.0201649624872339,0.977,0.0852803817828725,0.0342514702839895,0.9614,0.0819270313427206,0.0341616460892109
200,0.02,100,0.9,0.95,5000,0.9622,0.083758,0.0309681972650713,0.9622,0.081318,0.0301503679071581,0.024601,0.0236889854701826,0.9676,0.084978,0.0398677489141373,0.958,0.082164,0.0394679445592185,0.025177,0.0235532295434063,0.9738,0.0785,0.0240785372311326,0.024601,0.0236889854701826,0.02348,0.0234910857154396,0.9872,0.108249465256794,0.0105251146066545,0.961,0.0865592499162047,0.0276715142883187,0.0248112099843101,0.0236919936715923,0.9828,0.0986004924522847,0.0338720687402947,0.9622,0.0951504000525716,0.0335173682529362
200,0.05,100,0.9,0.95,5000,0.963,0.112588,0.0260161031579425,0.963,0.108837,0.024742369894042,0.051106,0.0296631546627952,0.9664,0.112196,0.0253030755665517,0.9582,0.108342,0.0242164886733137,0.050953,0.029781943923068,0.9658,0.102139,0.0223740876676523,0.051106,0.0296631546627952,0.0499058823529412,0.0298218960086889,0.963,0.118668664354708,0.0101090904013835,0.9538,0.109980977620388,0.0211835723014796,0.0513340152995043,0.0297693628356094,0.9806,0.130712500328815,0.0295270971702759,0.9806,0.126495743792441,0.0286294714145321
200,0.1,100,0.9,0.95,5000,0.9644,0.140316,0.0119272207877252,0.9644,0.134862,0.0117651451214146,0.10116,0.0336833981994521,0.9674,0.138952,0.0125121143937114,0.9644,0.134043,0.0122302521156909,0.100411,0.034462785954173,0.9462,0.129102,0.0128626080301418,0.10116,0.0336833981994521,0.100334117647059,0.0339494003530133,0.9462,0.133785068039213,0.009056506373029,0.9526,0.132102075601752,0.0111192810998212,0.101570683733278,0.0338645890830356,0.992,0.166047483496353,0.0169741630328449,0.9866,0.160528844377515,0.0164728592802813
200,0.2,100,0.9,0.95,5000,0.9596,0.160837,0.00725223758504904,0.9596,0.155931,0.00679907968014049,0.20119,0.0401678551993788,0.9604,0.160699,0.0083234761398715,0.9542,0.156058,0.00853201002337713,0.200708,0.0413879369897275,0.9454,0.152639,0.00710427851049147,0.20119,0.0401678551993788,0.20123294117647,0.0404777430695002,0.9596,0.155807836699589,0.00728197196708115,0.9484,0.153850647645883,0.00838007080860674,0.202134036086736,0.0403725375161278,0.988,0.200104684267923,0.0105782720792769,0.988,0.1945406372091,0.0106712153751035
200,0.5,100,0.9,0.95,5000,0.9524,0.189041,0.00202389185176618,0.9524,0.182526,0.00299685171872829,0.499751,0.0473802910226972,0.9582,0.18762,0.00531519051869733,0.9554,0.183724,0.00543394235761746,0.499488,0.0482960076701105,0.9524,0.179462,0.00156558174786302,0.499751,0.0473802910226972,0.50024,0.0472238376279755,0.9524,0.184188008978442,0.00133819047233747,0.9462,0.181183799931174,0.00547380099011697,0.500328430930748,0.0471613222590597,0.989,0.238236991916443,0.00136242105063524,0.989,0.23329654485762,0.00289483351589206
200,0.01,100,0.95,0.95,5000,0.9738,0.06847,0.0280887325342223,0.9586,0.064627,0.0274635525805397,0.01626,0.018890044117295,0.9712,0.070433,0.0519644837606851,0.9628,0.067951,0.0518454837940391,0.016595,0.018887358774172,0.9734,0.064389,0.0221266716186458,0.01626,0.018890044117295,0.0149955555555556,0.0186333774214734,0.9886,0.0982765237032266,0.00953057402837509,0.9624,0.0727078131110663,0.027270011577714,0.0161319365388144,0.018894168931159,0.9738,0.081340068255305,0.0316663407939533,0.9738,0.0782080793052078,0.0315535053825618
200,0.02,100,0.95,0.95,5000,0.964,0.079484,0.0280886371742679,0.964,0.075515,0.0277711004788136,0.023994,0.0219527754252116,0.9678,0.079833,0.0339036429075178,0.9574,0.076971,0.0333912137190418,0.024285,0.0221036533020643,0.9722,0.07336,0.0234976770802059,0.023994,0.0219527754252116,0.0226622222222222,0.0221309940895061,0.9888,0.102023080785624,0.00953116844650429,0.9642,0.081880619391614,0.0253451760216401,0.023912321832253,0.0222921448873839,0.9844,0.0938834398201197,0.0319557882485715,0.964,0.0906206587937776,0.0316055385626302
200,0.05,100,0.95,0.95,5000,0.9716,0.107666,0.0221115406076919,0.9716,0.103175,0.021523871176117,0.051139,0.027170670364671,0.9714,0.107624,0.022149328264047,0.9638,0.103783,0.0210811003877576,0.051388,0.0277742279379195,0.9546,0.098564,0.0209402866055034,0.051139,0.027170670364671,0.0503155555555556,0.0278515688544926,0.939,0.112294710530658,0.00877959267020675,0.9588,0.105370900316486,0.0182608507130179,0.0516500925279648,0.0277651792715024,0.9896,0.126891271971991,0.0264710268782383,0.9824,0.122839052582117,0.0255686314359736
200,0.1,100,0.95,0.95,5000,0.9634,0.13098,0.0094998762902422,0.9634,0.126291,0.0102522846657793,0.100435,0.0317770000243275,0.9688,0.131096,0.010437460041333,0.9606,0.126216,0.0103175886003904,0.10062,0.0324549882953769,0.9634,0.122609,0.0103111290786497,0.100435,0.0317770000243275,0.100388888888889,0.0320012229835769,0.9634,0.126189906919187,0.00788610507487616,0.9506,0.124714724083125,0.0092465627946553,0.101506107474823,0.031866051321514,0.9858,0.159459149809163,0.0148788002413538,0.9858,0.154207290678096,0.0145211871905395
200,0.2,100,0.95,0.95,5000,0.9592,0.14998,0.00604540398831016,0.9592,0.145251,0.00630396280044527,0.200456,0.0376073786242194,0.9596,0.150316,0.00733218222490657,0.9538,0.145817,0.00753650255583814,0.20011,0.0386910493455514,0.9464,0.143062,0.00594653077395965,0.200456,0.0376073786242194,0.200508888888889,0.0378045944747276,0.9592,0.14611558949562,0.00608178999970818,0.9456,0.144095640473791,0.00726848917214891,0.201368621677784,0.0376961785358554,0.9874,0.191660443773751,0.00940287201926184,0.9874,0.186378243773751,0.00946074903388749
200,0.5,100,0.95,0.95,5000,0.9734,0.171769,0.00240349627810649,0.9606,0.168782,0.00215113957713022,0.499509,0.0430049276683586,0.9614,0.171185,0.00493717025532096,0.958,0.167273,0.00520806065432766,0.499026,0.0441290244415128,0.9492,0.165256,0.00193783772360035,0.499509,0.0430049276683586,0.499517777777778,0.0430155211476569,0.9492,0.168269857293895,0.000597097599488704,0.9484,0.165531844327091,0.00489236320997219,0.499515447299126,0.0429143445963522,0.9938,0.225313613775016,0.000894363582039976,0.9938,0.220839347108349,0.00261376962318613
200,0.01,100,0.99,0.95,5000,0.9738,0.065144,0.0270999288786714,0.9582,0.06331,0.026183411049801,0.01692,0.0191822102855299,0.9724,0.067143,0.0442088615063444,0.9606,0.064588,0.0440182664078847,0.01663,0.0184480667343016,0.9706,0.061541,0.0208606651972197,0.01692,0.0191822102855299,0.0150702127659575,0.0183683720046603,0.9862,0.0942027011521876,0.00892800806934355,0.9552,0.0701754730547004,0.0257506857800732,0.0161443609807603,0.0186227343205842,0.9738,0.0790390279064676,0.0305610901657053,0.9738,0.0760342961254792,0.0304216509445383
200,0.02,100,0.99,0.95,5000,0.9684,0.076326,0.0266594048840884,0.9684,0.073962,0.0252568829832108,0.02502,0.0217962064342166,0.9688,0.077245,0.0322963401288311,0.9626,0.074529,0.0317782178547823,0.024322,0.0215657907962248,0.9708,0.070348,0.0220473606860922,0.02502,0.0217962064342166,0.0227914893617021,0.0215370808610015,0.9854,0.0978945554425428,0.00866842469799822,0.9634,0.0794858377359188,0.0235591560776524,0.0240008618858037,0.0216877609327223,0.9814,0.0917232539128629,0.0300200617877378,0.9684,0.0885880925622498,0.0296657308280632
200,0.05,100,0.99,0.95,5000,0.9704,0.103638,0.0208267065649197,0.9704,0.099675,0.0194852587886847,0.052479,0.0259754596475362,0.97,0.103812,0.0205952297558862,0.9636,0.099971,0.0195872634938686,0.051646,0.0271344419435506,0.9704,0.094921,0.0199889637233686,0.052479,0.0259754596475362,0.0506936170212766,0.0270910599020658,0.9432,0.107548523595124,0.00809379463406594,0.9498,0.10159407130049,0.0166949529962547,0.0519809524551488,0.0269888864912686,0.99,0.123715044484335,0.0250433902070324,0.979,0.119750626652776,0.0241687094963113
200,0.1,100,0.99,0.95,5000,0.9654,0.124934,0.00881596212773442,0.9654,0.120072,0.00871894603745205,0.099682,0.0301947217282102,0.9654,0.124959,0.0091285258939765,0.9636,0.120247,0.00913896575871842,0.099771,0.030772584379442,0.9428,0.11717,0.00902814496340727,0.099682,0.0301947217282102,0.0995574468085106,0.0304522800101132,0.9428,0.120347631243124,0.00704169544814932,0.952,0.11910395056641,0.00827527437147833,0.100587799222555,0.0303781472085294,0.991,0.154272744124436,0.0134758664938645,0.985,0.149178453815229,0.0132204650782403
200,0.2,100,0.99,0.95,5000,0.9616,0.142693,0.00446953536167573,0.9616,0.138581,0.00640543869918257,0.199779,0.0354949029668673,0.9604,0.142561,0.00635880223573391,0.956,0.138257,0.0065973976787235,0.199259,0.0362466368472517,0.9502,0.135184,0.0048115251381273,0.199779,0.0354949029668673,0.199765957446808,0.0353686634872364,0.9502,0.138824765042949,0.00514407375918904,0.9488,0.136847090726053,0.00642726929127622,0.200518422252115,0.0352648762296519,0.9902,0.185431678215619,0.00843526701550917,0.9902,0.180385890981577,0.0085060808552424
200,0.5,100,0.99,0.95,5000,0.9562,0.159634,0.00132529063946585,0.9562,0.154381,0.00180069083895584,0.500286,0.0398578214806911,0.9592,0.158526,0.00478872742825027,0.957,0.15462,0.00479376637303153,0.499667,0.0410711757720163,0.9562,0.149944,0.000526231302638653,0.500286,0.0398578214806911,0.499959574468085,0.0398965934771848,0.9562,0.155865553833756,0.00101947358849324,0.9484,0.153307663790566,0.0046537032781259,0.499886054509105,0.0398520468028819,0.9946,0.215600166044232,0.00102432755751473,0.9918,0.21125922987402,0.00252797880060522
200,0.01,100,0.8,0.99,5000,0.9764,0.057343,0.0194771975202966,0.9764,0.054378,0.0202070478040755,0.012434,0.012876288431095,0.9804,0.057863,0.0203155303931507,0.9764,0.054363,0.0198876427629554,0.012722,0.0128768737966851,0.9764,0.051996,0.017247477470512,0.012434,0.012876288431095,0.0119594936708861,0.0132783122831222,0.9946,0.0587290088960844,0.0139289875209424,0.9466,0.078877870395226,0.0501113483819633,0.0145518176384651,0.0126501416483968,0.9946,0.0714504169061218,0.0228946146092345,0.9764,0.0673078599440964,0.0216139422891784
200,0.02,100,0.8,0.99,5000,0.9746,0.069133,0.0203611450131187,0.9746,0.065667,0.0194814274683156,0.0207,0.0155746111894564,0.9842,0.069901,0.0206874549705524,0.9744,0.065716,0.0196205080685331,0.021089,0.0160832463502439,0.9746,0.062668,0.0185623459761321,0.0207,0.0155746111894564,0.0207164556962025,0.0165995869512851,0.9466,0.0670997783389881,0.0145086562164413,0.971,0.075181103218624,0.0331189639871277,0.0228240965003138,0.0161532863327961,0.995,0.0853521886090771,0.0240448012962287,0.9746,0.0804837329128745,0.0227998907013066
